web-scraper-order,web-scraper-start-url,Deck-Selector,Deck-Selector-href,Card-Selector,Card-Selector-href,Card-Name
"1727121115-123","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Darklords (Master Duel)","https://ygoprodeck.com/deck/darklords-master-duel-242666","","https://ygoprodeck.com/card/?search=25339070","Darklord Nasten"
"1727121118-124","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Darklords (Master Duel)","https://ygoprodeck.com/deck/darklords-master-duel-242666","","https://ygoprodeck.com/card/?search=59509952","Archlord Kristya"
"1727121121-125","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Darklords (Master Duel)","https://ygoprodeck.com/deck/darklords-master-duel-242666","","https://ygoprodeck.com/card/?search=11260714","Darklord Superbia"
"1727121123-126","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Darklords (Master Duel)","https://ygoprodeck.com/deck/darklords-master-duel-242666","","https://ygoprodeck.com/card/?search=88234365","Darklord Tezcatlipoca"
"1727121126-127","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Darklords (Master Duel)","https://ygoprodeck.com/deck/darklords-master-duel-242666","","https://ygoprodeck.com/card/?search=52840267","Darklord Ixchel"
"1727121129-128","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Darklords (Master Duel)","https://ygoprodeck.com/deck/darklords-master-duel-242666","","https://ygoprodeck.com/card/?search=25451652","Darklord Morningstar"
"1727121133-129","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Dark Magician 2020","https://ygoprodeck.com/deck/dark-magician-2020-79314","","https://ygoprodeck.com/card/?search=80117527","Number 11: Big Eye"
"1727121135-130","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Dark Magician 2020","https://ygoprodeck.com/deck/dark-magician-2020-79314","","https://ygoprodeck.com/card/?search=96471335","Ebon Illusion Magician"
"1727121138-131","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Dark Magician 2020","https://ygoprodeck.com/deck/dark-magician-2020-79314","","https://ygoprodeck.com/card/?search=85551711","Ebon High Magician"
"1727121140-132","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Dark Magician 2020","https://ygoprodeck.com/deck/dark-magician-2020-79314","","https://ygoprodeck.com/card/?search=50237654","The Dark Magicians"
"1727121142-133","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Dark Magician 2020","https://ygoprodeck.com/deck/dark-magician-2020-79314","","https://ygoprodeck.com/card/?search=41721210","Dark Magician the Dragon Knight"
"1727121144-134","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Dark Magician 2020","https://ygoprodeck.com/deck/dark-magician-2020-79314","","https://ygoprodeck.com/card/?search=82732705","Skill Drain"
"1727121147-135","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Dark Magician 2020","https://ygoprodeck.com/deck/dark-magician-2020-79314","","https://ygoprodeck.com/card/?search=48680970","Eternal Soul"
"1727121150-136","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Dark Magician 2020","https://ygoprodeck.com/deck/dark-magician-2020-79314","","https://ygoprodeck.com/card/?search=36975314","Crackdown"
"1727121152-137","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Dark Magician 2020","https://ygoprodeck.com/deck/dark-magician-2020-79314","","https://ygoprodeck.com/card/?search=7922915","Magician Navigation"
"1727121154-138","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Dark Magician 2020","https://ygoprodeck.com/deck/dark-magician-2020-79314","","https://ygoprodeck.com/card/?search=23020408","Soul Servant"
"1727121157-139","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Dark Magician 2020","https://ygoprodeck.com/deck/dark-magician-2020-79314","","https://ygoprodeck.com/card/?search=59514116","Secrets of Dark Magic"
"1727121159-140","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Dark Magician 2020","https://ygoprodeck.com/deck/dark-magician-2020-79314","","https://ygoprodeck.com/card/?search=47222536","Dark Magical Circle"
"1727121162-141","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Dark Magician 2020","https://ygoprodeck.com/deck/dark-magician-2020-79314","","https://ygoprodeck.com/card/?search=68462976","Secret Village of the Spellcasters"
"1727121164-142","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Dark Magician 2020","https://ygoprodeck.com/deck/dark-magician-2020-79314","","https://ygoprodeck.com/card/?search=1784686","The Eye of Timaeus"
"1727121166-143","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Dark Magician 2020","https://ygoprodeck.com/deck/dark-magician-2020-79314","","https://ygoprodeck.com/card/?search=47963370","Magician of Chaos"
"1727121169-144","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Dark Magician 2020","https://ygoprodeck.com/deck/dark-magician-2020-79314","","https://ygoprodeck.com/card/?search=97631303","Magicians' Souls"
"1727121171-145","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Dark Magician 2020","https://ygoprodeck.com/deck/dark-magician-2020-79314","","https://ygoprodeck.com/card/?search=7084129","Magician's Rod"
"1727121174-146","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Dark Magician 2020","https://ygoprodeck.com/deck/dark-magician-2020-79314","","https://ygoprodeck.com/card/?search=38033121","Dark Magician Girl"
"1727121176-147","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Dark Magician 2020","https://ygoprodeck.com/deck/dark-magician-2020-79314","","https://ygoprodeck.com/card/?search=30603688","Apprentice Illusion Magician"
"1727121178-148","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Dark Magician 2020","https://ygoprodeck.com/deck/dark-magician-2020-79314","","https://ygoprodeck.com/card/?search=35191415","Magician of Dark Illusion"
"1727121180-149","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Dark Magician 2020","https://ygoprodeck.com/deck/dark-magician-2020-79314","","https://ygoprodeck.com/card/?search=46986421","Dark Magician"
"1727121184-150","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=61740673","Imperial Order"
"1727121187-151","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=73642296","Ghost Belle & Haunted Mansion"
"1727121189-152","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=16188701","Lady Debug"
"1727121191-153","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=55063751","Gameciel, the Sea Turtle Kaiju"
"1727121194-154","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=87871125","Salamangreat Sunlight Wolf"
"1727121196-155","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=41463181","Salamangreat Heatleo"
"1727121199-156","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=14812471","Salamangreat Balelynx"
"1727121201-157","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=48815792","Hiita the Fire Charmer, Ablaze"
"1727121203-158","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=31833038","Borreload Dragon"
"1727121206-159","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=87327776","Salamangreat Miragestallio"
"1727121208-160","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=90590303","Number 41: Bagooska the Terribly Tired Tapir"
"1727121210-161","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=21044178","Abyss Dweller"
"1727121213-162","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=51339637","Salamangreat Roar"
"1727121215-163","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=14934922","Salamangreat Rage"
"1727121217-164","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=10045474","Infinite Impermanence"
"1727121220-165","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=52155219","Salamangreat Circle"
"1727121222-166","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=64178424","Will of the Salamangreat"
"1727121224-167","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=1295111","Salamangreat Sanctuary"
"1727121226-168","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=37520316","Mind Control"
"1727121229-169","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=57160136","Cynet Mining"
"1727121231-170","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=97268402","Effect Veiler"
"1727121233-171","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=52277807","Salamangreat Spinny"
"1727121236-172","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=26889158","Salamangreat Gazelle"
"1727121238-173","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=94620082","Salamangreat Foxy"
"1727121241-174","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=80794697","Flame Bufferlo"
"1727121243-175","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=56003780","Salamangreat Jack Jaguar"
"1727121246-176","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Salamangreat World Championship 2019 - 1st Place","https://ygoprodeck.com/deck/salamangreat-world-championship-2019-1st-place-55144","","https://ygoprodeck.com/card/?search=20618081","Salamangreat Falco"
"1727121251-177","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=58921041","Anti-Spell Fragrance"
"1727121253-178","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=82428674","Cybernetic Overflow"
"1727121256-179","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=12444060","Artifact Sanctum"
"1727121258-180","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=34267821","Artifact Lancea"
"1727121261-181","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=20292186","Artifact Scythe"
"1727121263-182","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=78661338","Fantastical Dragon Phantazmay"
"1727121266-183","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=60303245","Salamangreat Almiraj"
"1727121268-184","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=22423493","Qliphort Genius"
"1727121271-185","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=46724542","Cyber Dragon Sieger"
"1727121273-186","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=58069384","Cyber Dragon Nova"
"1727121276-187","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=73964868","Constellar Pleiades"
"1727121278-188","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=10443957","Cyber Dragon Infinity"
"1727121280-189","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=84058253","Chimeratech Rampage Dragon"
"1727121283-190","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=79229522","Chimeratech Fortress Dragon"
"1727121285-191","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=74157028","Cyber Twin Dragon"
"1727121288-192","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=87116928","Chimeratech Megafleet Dragon"
"1727121291-193","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=55704856","Cyberload Fusion"
"1727121293-194","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=86686671","Cyber Repair Plant"
"1727121296-195","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=63995093","Machine Duplication"
"1727121298-196","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=60600126","Cyber Emergency"
"1727121301-197","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=33041277","Cyber Revsystem"
"1727121303-198","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=3659803","Overload Fusion"
"1727121305-199","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=2295440","One for One"
"1727121308-200","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=56364287","Cyber Dragon Herz"
"1727121310-201","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=1142880","Cyber Dragon Nachster"
"1727121313-202","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=23893227","Cyber Dragon Core"
"1727121315-203","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=46659709","Galaxy Soldier"
"1727121318-204","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=70095154","Cyber Dragon"
"1727121320-205","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Cyber Dragon OTK October 2019","https://ygoprodeck.com/deck/cyber-dragon-otk-october-2019-60069","","https://ygoprodeck.com/card/?search=63941210","Jizukiru, the Star Destroying Kaiju"
"1727121324-206","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=50588353","Crystron Halqifibrax"
"1727121326-207","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=24094258","Heavymetalfoes Electrumite"
"1727121328-208","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=45819647","Selene, Queen of the Master Magicians"
"1727121331-209","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=359563","Evilswarm Nightmare"
"1727121333-210","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=47349116","Timestar Magician"
"1727121335-211","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=14152862","Norito the Moral Leader"
"1727121337-212","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=16691074","Odd-Eyes Absolute Dragon"
"1727121340-213","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=33158448","F.A. Dawn Dragster"
"1727121343-214","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=80696379","Odd-Eyes Meteorburst Dragon"
"1727121345-215","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=53262004","Odd-Eyes Vortex Dragon"
"1727121348-216","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=43387895","Supreme King Dragon Starving Venom"
"1727121350-217","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=1344018","Time Pendulumgraph"
"1727121353-218","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=53208660","Pendulum Call"
"1727121355-219","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=37469904","Duelist Alliance"
"1727121358-220","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=74850403","Star Pendulumgraph"
"1727121360-221","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=54941203","Tuning Magician"
"1727121362-222","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=20409757","Timegazer Magician"
"1727121365-223","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=73941492","Harmonizing Magician"
"1727121367-224","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=44179224","Abyss Actor - Curtain Raiser"
"1727121370-225","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=48461764","Purple Poison Magician"
"1727121372-226","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=47075569","Performapal Pendulum Sorcerer"
"1727121375-227","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=58092907","Performapal Celestial Magician"
"1727121377-228","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=49684352","Double Iris Magician"
"1727121380-229","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=72714461","Wisdom-Eye Magician"
"1727121382-230","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=40318957","Performapal Skullcrobat Joker"
"1727121385-231","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=12289247","Chronograph Sorcerer"
"1727121387-232","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=14920218","Oafdragon Magician"
"1727121390-233","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=27354732","Mythical Beast Jackal King"
"1727121393-234","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=51531505","Dragonpit Magician"
"1727121395-235","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=60","Master Duel Pendulum","https://ygoprodeck.com/deck/master-duel-pendulum-241101","","https://ygoprodeck.com/card/?search=76794549","Astrograph Sorcerer"
