web-scraper-order,web-scraper-start-url,Deck-Selector,Deck-Selector-href,Card-Selector,Card-Selector-href,Card-Name
"1727115012-1","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=54974237","Eradicator Epidemic Virus"
"1727115014-2","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=75190122","Dark Burning Magic"
"1727115016-3","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=79816536","Summoner's Art"
"1727115018-4","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=1784686","The Eye of Timaeus"
"1727115020-5","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=98502114","Dark Paladin"
"1727115022-6","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=75380687","Amulet Dragon"
"1727115024-7","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=26082117","Gagaga Magician"
"1727115027-8","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=7198399","Chocolate Magician Girl"
"1727115029-9","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=89312388","Elemental HERO Prisma"
"1727115031-10","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=38033125","Dark Magician Girl"
"1727115034-11","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=75574498","Princess Cologne"
"1727115036-12","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=581014","Daigusto Emeral"
"1727115039-13","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=76067258","Number 66: Master Key Beetle"
"1727115041-14","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=84013237","Number 39: Utopia"
"1727115044-15","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=56840427","Number C39: Utopia Ray"
"1727115047-16","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=56832966","Number S39: Utopia the Lightning"
"1727115050-17","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=85551711","Ebon High Magician"
"1727115052-18","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=96471335","Ebon Illusion Magician"
"1727115055-19","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=80117527","Number 11: Big Eye"
"1727115057-20","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=91949988","Gaia Dragon, the Thunder Charger"
"1727115060-21","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=22110647","Mecha Phantom Beast Dracossack"
"1727115062-22","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=16037007","Number 74: Master of Blades"
"1727115065-23","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=44405066","Red-Eyes Flare Metal Dragon"
"1727115068-24","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=41147577","CXyz Simon the Great Moral Leader"
"1727115071-25","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=6387204","Number C6: Chronomaly Chaos Atlandis"
"1727115073-26","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=82732705","Skill Drain"
"1727115076-27","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=48680970","Eternal Soul"
"1727115079-28","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=9287078","Dark Renewal"
"1727115081-29","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=7922915","Magician Navigation"
"1727115084-30","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=67775894","Wonder Wand"
"1727115087-31","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=47222536","Dark Magical Circle"
"1727115089-32","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=73616671","Illusion Magic"
"1727115092-33","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=69542930","Dedication through Light and Darkness"
"1727115095-34","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=111280","Dark Magic Expanded"
"1727115097-35","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=82404868","Dark Magic Veil"
"1727115099-36","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=2314238","Dark Magic Attack"
"1727115102-37","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=1475311","Allure of Darkness"
"1727115104-38","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=23434538","Maxx ""C"""
"1727115107-39","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=7084129","Magician's Rod"
"1727115109-40","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=423585","Summoner Monk"
"1727115112-41","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=25280974","Legion the Fiend Jester"
"1727115114-42","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=28985331","Armageddon Knight"
"1727115117-43","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=35191415","Magician of Dark Illusion"
"1727115120-44","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=40737112","Dark Magician of Chaos"
"1727115123-45","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dark Magician (via EDGE515) V0.2","https://ygoprodeck.com/deck/dark-magician-via-edge515-v0-2-513","","https://ygoprodeck.com/card/?search=46986419","Dark Magician"
"1727115129-46","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=100423026","Dragonmaid Downtime"
"1727115131-47","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=10045474","Infinite Impermanence"
"1727115133-48","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=48130397","Super Polymerization"
"1727115136-49","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=99674361","World Legacy Succession"
"1727115139-50","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=71490127","Dragon's Mirror"
"1727115142-51","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=35261759","Pot of Desires"
"1727115144-52","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=6853254","Return of the Dragon Lords"
"1727115147-53","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=8802510","PSY-Framelord Lambda"
"1727115150-54","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=89399912","Tempest, Dragon Ruler of Storms"
"1727115153-55","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=100423015","Dragonmaid Ernus"
"1727115155-56","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=100423019","Dragonmaid Tinkhec"
"1727115158-57","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=60303245","Salamangreat Almiraj"
"1727115160-58","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=86148577","Guardragon Elpy"
"1727115163-59","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=13143275","Guardragon Pisty"
"1727115165-60","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=24361622","Hieratic Seal of the Heavenly Spheres"
"1727115168-61","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=11969228","Dragunity Knight - Romulus"
"1727115171-62","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=59537380","Guardragon Agarpain"
"1727115173-63","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=2857636","Knightmare Phoenix"
"1727115176-64","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=49725936","Triple Burst Dragon"
"1727115178-65","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=74997493","Saryuja Skull Dread"
"1727115181-66","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=85289965","Borrelsword Dragon"
"1727115184-67","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=9753964","Hot Red Dragon Archfiend Abyss"
"1727115186-68","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=41232647","House Dragonmaid"
"1727115188-69","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=77515704","Dragonmaid Downtime"
"1727115191-70","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=14625090","Dragonmaid Welcome"
"1727115194-71","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=62265044","Dragon Ravine"
"1727115196-72","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=40110009","Dragonmaid Changeover"
"1727115198-73","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=24224830","Called by the Grave"
"1727115201-74","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=83764719","Monster Reborn"
"1727115203-75","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=78231355","Dragonmaid Hospitality"
"1727115206-76","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=87571563","World Legacy Guardragon"
"1727115208-77","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=5560911","Destrudo the Lost Dragon's Frisson"
"1727115210-78","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=14558127","Ash Blossom & Joyous Spring"
"1727115213-79","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=49575521","Dragonmaid Nudyarl"
"1727115215-80","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=76782778","Dragonmaid Ernus"
"1727115217-81","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=15848542","Dragonmaid Lorpar"
"1727115220-82","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=42055234","Dragonmaid Tinkhec"
"1727115222-83","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=88264978","Red-Eyes Darkness Metal Dragon"
"1727115225-84","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=13171876","Laundry Dragonmaid"
"1727115228-85","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=40398073","Nurse Dragonmaid"
"1727115231-86","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=88453933","Parlor Dragonmaid"
"1727115233-87","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Dragonmaid deck 2019","https://ygoprodeck.com/deck/dragonmaid-deck-2019-53827","","https://ygoprodeck.com/card/?search=16960120","Kitchen Dragonmaid"
"1727115239-88","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=43898403","Twin Twisters"
"1727115242-89","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=37520316","Mind Control"
"1727115244-90","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=1845204","Instant Fusion"
"1727115247-91","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=38342335","Knightmare Unicorn"
"1727115250-92","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=63519819","Thousand-Eyes Restrict"
"1727115252-93","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=97268402","Effect Veiler"
"1727115255-94","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=94145021","Droll & Lock Bird"
"1727115257-95","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=24508238","D.D. Crow"
"1727115260-96","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=50277355","Cross-Sheep"
"1727115262-97","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=86938484","Shaddoll Construct"
"1727115265-98","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=54757758","Mudragon of the Swamp"
"1727115267-99","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=94977270","El Shaddoll Winda"
"1727115270-100","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=74009824","El Shaddoll Wendigo"
"1727115273-101","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=50907446","El Shaddoll Apkallone"
"1727115275-102","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=62111090","Earth Golem @Ignister"
"1727115278-103","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=48424886","El Shaddoll Grysta"
"1727115281-104","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=41209827","Starving Venom Fusion Dragon"
"1727115284-105","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=20366275","El Shaddoll Construct"
"1727115286-106","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=19261966","El Shaddoll Anoyatyllis"
"1727115289-107","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=74822425","El Shaddoll Shekhinaga"
"1727115292-108","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=23912837","Resh Shaddoll Incarnation"
"1727115294-109","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=4904633","Shaddoll Core"
"1727115297-110","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=67723438","Emergency Teleport"
"1727115299-111","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=6417578","El Shaddoll Fusion"
"1727115301-112","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=44394295","Shaddoll Fusion"
"1727115304-113","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=0","Shaddoll 2020","https://ygoprodeck.com/deck/shaddoll-2020-72060","","https://ygoprodeck.com/card/?search=81439174","Foolish Burial"
